Kupec;Št. kartice;Reg. št.vozila;Št. raèuna;BL/ST;Šifra BL/ST;Naziv BL/ST;Šifra pr. mesta;Naziv pr. mesta;Datum nakupa;VCE;Kolièina;Cena brez DDV;Popust;ZNESEK/%;Znesek;Cena brez DDV;% DDV;Znesek DDV;Datum izst. raèuna;Datum zap. raèuna;ID šoferja;Stanje km števca;Potni nalog;Èas trans.
TNT EXPRESS WORLDWIDE, D.O.O.;5415278;TNT-8;0;BL;110201;LETAK PETROL TRAVEL;162;BS KOZINA AC - VZHOD;2.3.2013;3;1;0;;;0;0;20;0;;;;0;;17.19.03
TNT EXPRESS WORLDWIDE, D.O.O.;5415278;TNT-8;0;BL;18;PETROL Q MAX 95;162;BS KOZINA AC - VZHOD;2.3.2013;3;47;2;;;73;1;20;0;;;;0;;17.19.03
TNT EXPRESS WORLDWIDE, D.O.O.;5415252;TNT-7;0;BL;62;PETROL Q MAX DIESEL;162;BS KOZINA AC - VZHOD;7.3.2013;3;68;1;0;EUR/EM;94;1;20;0;;;;0;;07.41.39
TNT EXPRESS WORLDWIDE, D.O.O.;5415252;TNT-7;0;BL;62;PETROL Q MAX DIESEL;162;BS KOZINA AC - VZHOD;12.3.2013;3;64;1;0;EUR/EM;89;1;20;0;;;;0;;22.24.34
TNT EXPRESS WORLDWIDE, D.O.O.;6634638;TNT-301;0;BL;110201;LETAK PETROL TRAVEL;530;BS VOJNIK;15.3.2013;3;1;0;;;0;0;20;0;;;;0;;07.59.07
TNT EXPRESS WORLDWIDE, D.O.O.;6634638;TNT-301;0;BL;62;PETROL Q MAX DIESEL;530;BS VOJNIK;15.3.2013;3;37;1;0;EUR/EM;51;1;20;0;;;;0;;07.59.07
TNT EXPRESS WORLDWIDE, D.O.O.;6634638;TNT-301;0;BL;62;PETROL Q MAX DIESEL;552;BS LAŠKO;4.3.2013;3;39;1;0;EUR/EM;54;1;20;0;;;;0;;10.21.15
TNT EXPRESS WORLDWIDE, D.O.O.;5415294;TNT-9;0;BL;62;PETROL Q MAX DIESEL;558;BS CELJE - LANOVŽ;6.3.2013;3;45;1;0;EUR/EM;62;1;20;0;;;;0;;07.43.46
TNT EXPRESS WORLDWIDE, D.O.O.;5415294;TNT-9;0;BL;62;PETROL Q MAX DIESEL;633;BS CELJE - INTERSPAR;11.3.2013;3;43;1;0;EUR/EM;59;1;20;0;;;;0;;19.54.43
TNT EXPRESS WORLDWIDE, D.O.O.;6292577;TNT-190;0;BL;62;PETROL Q MAX DIESEL;724;BS LOPATA AC - SEVER;8.3.2013;3;53;1;0;EUR/EM;73;1;20;0;;;;0;;09.52.59
TNT EXPRESS WORLDWIDE, D.O.O.;6780084;TNT-303;0;BL;62;PETROL Q MAX DIESEL;724;BS LOPATA AC - SEVER;8.3.2013;3;35;1;0;EUR/EM;48;1;20;0;;;;0;;07.13.23
TNT EXPRESS WORLDWIDE, D.O.O.;6292957;TNT-277;0;BL;62;PETROL Q MAX DIESEL;1332;BS MURSKA SOBOTA - TIŠINSKA JUG;4.3.2013;3;62;1;0;EUR/EM;87;1;20;0;;;;0;;12.46.21
TNT EXPRESS WORLDWIDE, D.O.O.;6292577;TNT-190;0;BL;62;PETROL Q MAX DIESEL;1752;BS LORMANJE AC - JUG;1.3.2013;3;59;1;0;EUR/EM;81;1;20;0;;;;0;;13.00.18
TNT EXPRESS WORLDWIDE, D.O.O.;6292577;TNT-190;0;BL;110201;LETAK PETROL TRAVEL;1752;BS LORMANJE AC - JUG;1.3.2013;3;1;0;;;0;0;20;0;;;;0;;13.00.18
TNT EXPRESS WORLDWIDE, D.O.O.;6292577;TNT-190;0;BL;62;PETROL Q MAX DIESEL;1756;BS SLIVNICA AC - VZHOD;13.3.2013;3;57;1;0;EUR/EM;79;1;20;0;;;;0;;14.45.51
TNT EXPRESS WORLDWIDE, D.O.O.;5415179;TNT-3;0;BL;62;PETROL Q MAX DIESEL;2311;BS LJUBLJANA - CELOVŠKA 226;7.3.2013;3;49;1;0;EUR/EM;68;1;20;0;;;;0;;09.14.37
TNT EXPRESS WORLDWIDE, D.O.O.;6634638;TNT-301;0;BL;62;PETROL Q MAX DIESEL;2329;BS LJUBLJANA - ŠMARTINSKA 150;8.3.2013;3;37;1;0;EUR/EM;51;1;20;0;;;;0;;16.18.14
TNT EXPRESS WORLDWIDE, D.O.O.;5415179;TNT-3;0;BL;62;PETROL Q MAX DIESEL;2342;BS LJUBLJANA AC - BARJE SEVER;13.3.2013;3;46;1;0;EUR/EM;64;1;20;0;;;;0;;09.18.34
TNT EXPRESS WORLDWIDE, D.O.O.;5415195;TNT-4;0;BL;62;PETROL Q MAX DIESEL;2358;BS LOGATEC;5.3.2013;3;46;1;0;EUR/EM;63;1;20;0;;;;0;;11.39.25
TNT EXPRESS WORLDWIDE, D.O.O.;6780084;TNT-303;0;BL;18;PETROL Q MAX 95;2367;BS DOMŽALE - ÈEŠMINOVA;14.3.2013;3;20;2;;;32;1;20;0;;;;0;;07.37.25
TNT EXPRESS WORLDWIDE, D.O.O.;5415039;TNT-290;0;BL;62;PETROL Q MAX DIESEL;2454;BS IZLAKE;12.3.2013;3;66;1;0;EUR/EM;92;1;20;0;;;;0;;14.52.58
TNT EXPRESS WORLDWIDE, D.O.O.;5415211;TNT-5;0;BL;62;PETROL Q MAX DIESEL;2495;BS PODSMREKA AC - SEVER;11.3.2013;3;32;1;0;EUR/EM;44;1;20;0;;;;0;;18.57.02
TNT EXPRESS WORLDWIDE, D.O.O.;6780084;TNT-303;0;BL;110201;LETAK PETROL TRAVEL;2498;BS LUKOVICA AC - JUG;1.3.2013;3;1;0;;;0;0;20;0;;;;0;;16.39.19
TNT EXPRESS WORLDWIDE, D.O.O.;6780084;TNT-303;0;BL;62;PETROL Q MAX DIESEL;2498;BS LUKOVICA AC - JUG;1.3.2013;3;40;1;0;EUR/EM;55;1;20;0;;;;0;;16.39.19
TNT EXPRESS WORLDWIDE, D.O.O.;5415153;TNT-2;0;BL;110201;LETAK PETROL TRAVEL;2498;BS LUKOVICA AC - JUG;3.3.2013;3;1;0;;;0;0;20;0;;;;0;;17.00.58
TNT EXPRESS WORLDWIDE, D.O.O.;5415153;TNT-2;0;BL;62;PETROL Q MAX DIESEL;2498;BS LUKOVICA AC - JUG;3.3.2013;3;46;1;0;EUR/EM;64;1;20;0;;;;0;;17.00.58
TNT EXPRESS WORLDWIDE, D.O.O.;5415278;TNT-8;0;BL;18;PETROL Q MAX 95;2583;BS KRANJ - STANETA ŽAGARJA 65;10.3.2013;3;49;2;;;77;1;20;0;;;;0;;10.41.17
